"","X.1","X","PlotObservationID","Species_richness","Longitude","Latitude","Country","Releve_area","Elevation","Aspect","Slope","SoilClim_PC1","SoilClim_PC2","Env.Strat","residuals"
"813",2508,4703,1069995,1,6.71809949811143,46.885999931515,"Switzerland",400,-0.319736288710731,45,-0.847569483109316,-0.649,3.477,"CON",-2.10038800269812
"814",2562,4768,1072363,1.60205999132796,6.93465203992388,47.0079073765215,"Switzerland",150,-0.525819549672928,158,-0.731013641874286,-0.973,4.96,"CON",0.790376976465056
"815",2255,4411,1065030,1.43136376415899,8.73225377988489,47.4523627542625,"Switzerland",200,-0.746623043560998,225,-0.964125324344346,0.097,4.738,"CON",-0.0871712225263696
"816",2498,4689,1069082,1.67209785793572,6.96243898791993,47.023682562155,"Switzerland",200,-0.209334541766696,180,-0.847569483109316,-0.279,3.148,"CON",1.29068191750754
"817",2749,4983,1075783,1.53147891704226,9.06528017743977,47.1814631282542,"Switzerland",80,-0.65830164600577,315,-0.90584740372683,0.156,4.766,"MDM",0.420395420731573
"818",2588,4795,1072768,1.65321251377534,8.28858148410659,46.6969800200659,"Switzerland",150,0.592918152693288,45,-0.964125324344346,-1.502,5.794,"ALS",1.13696167130685
"819",2665,4892,1074760,1.11394335230684,8.62775804874048,46.8964620515524,"Switzerland",80,-0.879105139893839,338,-0.964125324344346,-0.698,4.99,"ALS",-1.6954391713944
"820",2785,5022,1076118,1.69019608002851,9.57365261670599,46.8357176328612,"Switzerland",400,-0.290295822858989,180,-0.964125324344346,-1.041,4.16,"ALS",1.31769077012341
"821",2682,4910,1074952,1.60205999132796,8.68732600916053,46.8783666372028,"Switzerland",80,-0.511099316747057,23,-0.964125324344346,-0.882,5.388,"ALS",0.766346769222884
"822",2471,4653,1068249,1,7.72080469131418,46.613937330178,"Switzerland",100,0.769560947803743,225,-0.847569483109316,-1.307,4.739,"ALS",-2.04372194666026
"823",2284,4442,1065443,1.14612803567824,8.36855793015762,46.6925694853956,"Switzerland",100,0.946203742914199,360,-0.964125324344346,-1.666,4.711,"ALS",-1.28238566924855
"824",2377,4548,1066995,1.65321251377534,9.11735203195906,47.1897503866231,"Switzerland",100,-0.628861180154027,203,-0.964125324344346,-0.518,6.479,"ALS",0.930042915367135
"825",2495,4685,1068910,1.30102999566398,8.02157391711789,46.38859316175,"Switzerland",300,1.22588816850575,315,-0.964125324344346,-1.659,3.904,"ALS",-0.420537315926639
"826",2604,4818,1073315,1.27875360095283,8.35773912849611,46.9873581573131,"Switzerland",200,-0.680381995394577,315,-0.964125324344346,-0.281,3.393,"MDM",-0.747392979270014
"827",2512,4708,1070095,1.04139268515823,8.66584474189598,46.4345213108792,"Switzerland",200,0.327953960027605,270,-0.964125324344346,-1.552,5.65,"ALS",-1.94453494920923
"828",2743,4977,1075749,1.5910646070265,8.84380876545448,46.9814623344846,"Switzerland",150,0.614998502082095,248,-0.381346118169198,-0.952,6.054,"ALS",0.793130237601393
"829",2836,5094,1076889,1.54406804435028,8.8421789971524,47.3107395468553,"Switzerland",200,-0.65830164600577,225,-0.90584740372683,0.134,5.395,"CON",0.441870531648011
"830",2590,4797,1072795,1.36172783601759,7.30834965637203,46.9676988860483,"Switzerland",225,-0.805503975264483,360,-0.439624038786712,-0.257,3.122,"CON",-0.338816210054785
"831",2778,5014,1076027,1.46239799789896,9.53529028908404,46.9503601176169,"Switzerland",120,-0.540539782598799,135,-0.964125324344346,-0.837,2.781,"ALS",0.236947875395924
"832",2464,4645,1068168,1.14612803567824,9.4151279532467,46.5986137099677,"Switzerland",100,0.357394425879347,45,-0.789291562491801,-2.028,4.423,"ALS",-1.33144142357472
"833",2696,4925,1075052,1.60205999132796,8.69002499931852,46.797425462514,"Switzerland",100,0.50459675513806,270,-0.964125324344346,-0.772,5.231,"ALS",0.896968110831474
"834",2361,4531,1066374,1.65321251377534,7.52169372302861,47.2586664342474,"Switzerland",200,0.0482695344360508,113,-0.964125324344346,-0.922,3.255,"CON",1.23170926460699
"835",2744,4978,1075751,1.54406804435028,8.65797783570456,47.0703930065098,"Switzerland",200,0.239632562472378,293,-0.964125324344346,-0.484,5.801,"MDM",0.532900918149577
"836",2533,4729,1070382,1.50514997831991,7.00935347605054,47.1049810624872,"Switzerland",200,0.16603139784302,360,-0.964125324344346,-1.148,5.133,"CON",0.383832852253753
"837",2697,4926,1075081,1.39794000867204,10.4009838259064,46.830413895165,"Switzerland",100,0.224912329546506,135,-0.90584740372683,-1.592,3.606,"ALS",-0.0381142702437332
"838",2830,5073,1076514,1.50514997831991,7.52326829509632,46.9977845187758,"Switzerland",200,-0.702462344783384,203,-0.90584740372683,-0.272,3.807,"CON",0.353618882520443
"839",2660,4886,1074623,1.50514997831991,7.11196375811607,45.9725589044575,"Switzerland",100,0.460436056360446,135,-0.964125324344346,-2.038,2.89,"ALS",0.581680944692901
"840",2834,5085,1076710,1.32221929473392,8.74097866461129,46.1700454498865,"Switzerland",100,-0.974786653912002,68,-0.381346118169198,-0.049,1.808,"ALS",-0.473499877150743
"841",2602,4816,1073285,1.20411998265592,8.36162400698631,46.991464696285,"Switzerland",200,-0.599420714302284,315,-0.964125324344346,-0.281,3.393,"MDM",-1.11096401399789
"842",2869,5227,1093716,1.6232492903979,23.2651863606101,49.279495063459,"Ukraine",16,-0.724542694172191,211,-0.323068197551682,-1.423,1.972,"ALS",1.07090553896395
"843",2871,5234,1095166,1.44715803134222,24.5375853557273,48.1605071676718,"Ukraine",900,0.345618239538651,90,0.143155167388436,-2.297,3.462,"ALS",0.22457970331996
"844",536,1057,292388,1.07918124604762,-3.07164153266334,54.332706823597,"United Kingdom",16,-1.40167340876227,265,0.376266849858496,-0.52,4.715,"ATN",-1.93956233891772
"845",621,1176,304615,1.23044892137827,-6.31694201102995,57.4833644951218,"United Kingdom",16,-1.49588289948785,45,0.143155167388436,-0.2,4.747,"ATN",-1.19720676898704
"846",608,1160,304541,1.34242268082221,-5.25929511984967,58.0976745825208,"United Kingdom",150,-1.51207515570631,45,1.01732397665116,0.101,4.977,"ATN",-0.674048547704779
"847",580,1127,303173,1.14612803567824,-4.30927724699018,56.4788105292235,"United Kingdom",25,-1.36192877986242,90,-0.323068197551682,-0.437,4.261,"ATN",-1.55892873684147
"848",573,1110,300951,1.32221929473392,-5.95096799287013,56.4753907708276,"United Kingdom",100,-1.45319422400282,225,-0.148234435699138,-0.17,6.814,"ATN",-0.865937127085653
"849",548,1073,296207,1.14612803567824,-1.94549864566218,54.5449833115888,"United Kingdom",16,-1.35015259352172,180,-0.148234435699138,-0.386,2.323,"ATN",-1.43245301628047
"850",565,1101,300905,1.17609125905568,-4.37318828118161,54.8922156175619,"United Kingdom",200,-1.39431329229933,270,-0.323068197551682,-0.223,4.764,"ATN",-1.44961673171047
"851",581,1128,303181,1.39794000867204,-4.07173553496385,56.3938304933254,"United Kingdom",50,-1.37959305937346,180,1.1921577385037,-0.572,4.241,"ATN",-0.324440129249372
"852",559,1095,300894,1.20411998265592,-5.95445148978376,56.4815473294064,"United Kingdom",100,-1.49735492278043,270,-0.556179880021742,-0.17,6.814,"ATN",-1.45485827739691
"853",593,1145,304502,1.14612803567824,-5.66840333771241,57.7154695433962,"United Kingdom",25,-1.54151562155804,225,0.725934373563585,0.043,5.597,"ATN",-1.69466579025931
"854",560,1096,300895,1.27875360095283,-5.95846542157631,56.4673527483946,"United Kingdom",100,-1.49735492278043,45,0.725934373563585,-0.17,6.814,"ATN",-1.10374610571866
"855",597,1149,304506,1.14612803567824,-5.68823258292948,57.7208967961189,"United Kingdom",25,-1.52679538863217,225,-0.439624038786712,0.043,5.597,"ATN",-1.6727448734397
"856",549,1078,298022,1.30102999566398,-3.62096451785646,52.4413507053799,"United Kingdom",16,-1.17350979841126,160,0.725934373563585,-0.582,4.512,"ATN",-0.794223956987178
"857",594,1146,304503,1.07918124604762,-5.66786438566443,57.7160481916344,"United Kingdom",25,-1.43111387461401,180,-0.206512356316652,0.043,5.597,"ATN",-2.00013519602517
"858",592,1144,304488,1.11394335230684,-4.85156168676199,58.2857113916082,"United Kingdom",100,-1.43847399107695,45,0.143155167388436,-0.571,4.935,"ATN",-1.77994137212626
"859",610,1162,304545,1.20411998265592,-5.14696311069949,58.2238409669105,"United Kingdom",50,-1.3869531758364,315,1.01732397665116,-0.197,4.871,"ATN",-1.33923122824664
"860",585,1137,304460,1.25527250510331,-5.65150360945626,57.6923467685346,"United Kingdom",50,-1.52679538863217,315,-0.90584740372683,-0.288,4.999,"ATN",-1.07404935520612
"861",552,1083,298262,1,-4.93792328501423,51.5972685265122,"United Kingdom",16,-1.54151562155804,160,0.434544770476011,0.198,3.459,"ATC",-2.28067357808917
"862",563,1099,300901,1.23044892137827,-5.22524110607786,56.4028660775194,"United Kingdom",150,-1.37223294291053,135,-0.731013641874286,-0.545,5.695,"ATN",-1.22509456730948
"863",572,1109,300948,1.38021124171161,-5.95162398056664,56.4784431699262,"United Kingdom",100,-1.40903352522521,270,0.434544770476011,-0.17,6.814,"ATN",-0.580668473379142
"864",533,1054,292258,1.11394335230684,-3.06270859253203,54.3864962387704,"United Kingdom",16,-1.38400912925122,118,-0.0316785944641079,-0.663,3.288,"ATN",-1.65949348978961
"865",529,1042,280653,1.07918124604762,-3.69474344222488,50.6829872322218,"United Kingdom",100,-1.40608947864003,359,-0.439624038786712,-0.226,2.67,"ATC",-1.79444135367274
"866",554,1086,299091,1.30102999566398,-3.99975872918593,53.221168137739,"United Kingdom",16,-1.33543236059585,250,0.434544770476011,-0.422,3.799,"ATN",-0.76361151679837
"867",577,1117,301236,1.34242268082221,-3.89828292812999,55.2178419561838,"United Kingdom",16,-1.35751270998465,360,0.143155167388436,-0.505,4.32,"ATN",-0.587585108740424
"868",562,1098,300897,1.36172783601759,-5.7574326365351,56.3991455057605,"United Kingdom",100,-1.49735492278043,45,-0.614457800639257,-0.397,5.757,"ATN",-0.591873308857518
"869",611,1163,304548,1.07918124604762,-5.67973258289404,57.7098243155636,"United Kingdom",150,-1.55623585448392,45,0.609378532328555,0.043,5.597,"ATN",-2.02925291878757
"870",568,1105,300943,1.41497334797082,-6.21163933990186,56.5882173329715,"United Kingdom",200,-1.53415550509511,45,1.13387981788619,-0.16,5.307,"ATN",-0.333859498939735
"871",571,1108,300947,1.39794000867204,-6.21572013181248,56.5883543497559,"United Kingdom",100,-1.53415550509511,45,0.259711008623467,-0.16,5.307,"ATN",-0.403936027164918
"872",546,1071,296086,1.07918124604762,-2.50395778605497,54.1409939619251,"United Kingdom",16,-1.46055434046575,330,-0.731013641874286,-0.151,3.527,"ATN",-1.85404553274865
