"","ID","bio.1","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","Elev"
"2341",2341,8.14493751525879,7.87024974822998,28.2911701202393,762.717102050781,22.6607494354248,-5.15799999237061,27.8187484741211,15.9813747406006,-0.25641667842865,17.2856674194336,-1.40858328342438,655,95,28,43.4126014709473,262,90,262,97,272
"2346",2346,-3.08137488365173,12.4257078170776,27.1383666992188,1227.94055175781,20.1262493133545,-25.660249710083,45.7864990234375,11.949125289917,-15.7082080841064,11.949125289917,-18.4316253662109,578,108,13,64.1584701538086,280,48,280,58,1136
"2350",2350,12.5127086639404,12.3213748931885,34.2208137512207,879.859924316406,32.0637512207031,-3.94175004959106,36.005500793457,6.10295820236206,23.1790828704834,23.1790828704834,1.60508334636688,396,63,8,57.4437103271484,152,25,25,136,1416
"2351",2351,10.2204895019531,19.7264785766602,51.1631889343262,729.015563964844,30.0622501373291,-8.49374961853027,38.5559997558594,18.8514175415039,13.3678750991821,19.3739166259766,1.54429173469543,315,73,9,77.3437118530273,174,32,147,47,2075
"2355",2355,1.42029178142548,12.9469165802002,28.0071086883545,1236.26330566406,24.8150005340576,-21.4122505187988,46.2272491455078,16.3564586639404,-11.7095003128052,16.3564586639404,-13.9786252975464,785,112,22,50.1773109436035,317,72,317,88,477
"2356",2356,-2.43739581108093,12.3792085647583,25.189920425415,1402.85400390625,21.5594997406006,-27.5839996337891,49.1435012817383,14.2006254196167,-20.1614170074463,14.2006254196167,-20.1614170074463,487,151,2,119.593635559082,348,9,348,9,1106
"2362",2362,9.35234355926514,15.4361457824707,46.8148574829102,648.156433105469,29.4449996948242,-3.52775001525879,32.9727478027344,2.43924999237061,17.7020835876465,17.7020835876465,2.00754165649414,712,124,10,67.3609008789062,347,49,49,321,1106
"2368",2368,1.91651046276093,13.4300622940063,36.3170967102051,840.508605957031,22.5090007781982,-14.4709997177124,36.9799995422363,3.9902081489563,-7.6350417137146,12.6627922058105,-7.6350417137146,492,63,28,31.9276905059814,182,85,108,85,2472
"2372",2372,1.2452187538147,15.9880628585815,43.557674407959,731.606750488281,22.3652496337891,-14.3402500152588,36.7054977416992,-6.32666683197021,10.4442081451416,10.4442081451416,-7.2645001411438,585,69,28,24.5601043701172,190,101,101,183,2226
"2373",2373,3.86868739128113,7.69933319091797,32.1488723754883,580.435241699219,17.3297500610352,-6.61924982070923,23.9489994049072,0.530458271503448,11.0850410461426,11.243124961853,-2.76891660690308,2550,347,95,43.309009552002,998,331,417,854,852
"2375",2375,22.3779640197754,10.6844091415405,46.9986953735352,470.830108642578,32.5805053710938,9.84708881378174,22.7334175109863,27.6093673706055,20.1951904296875,27.6686916351318,16.2550640106201,1296,206,49,50.1491775512695,556,194,544,226,16
"2377",2377,7.33060169219971,5.64236831665039,36.277587890625,389.497894287109,16.1352043151855,0.581887781620026,15.553316116333,3.5943877696991,8.7621603012085,12.2990646362305,2.91237258911133,2449,295,110,33.8708534240723,858,358,425,770,343
"2381",2381,7.19007301330566,11.0713129043579,41.2017135620117,594.072631835938,19.2192497253418,-7.65175008773804,26.871000289917,14.0581665039062,0.685291767120361,14.0581665039062,-0.380083322525024,659,135,5,76.8810882568359,338,23,338,27,3205
"2382",2382,22.535041809082,10.8264532089233,48.7976417541504,417.204711914062,32.6301956176758,10.4437675476074,22.1864280700684,27.2525863647461,18.3471832275391,27.2525863647461,17.1137580871582,1217,179,46,44.8517265319824,466,178,466,181,10
"2383",2383,12.0861148834229,16.1221046447754,46.6475830078125,692.961242675781,30.7217502593994,-3.83975005149841,34.5615005493164,20.8295421600342,14.0102081298828,20.8295421600342,4.13275003433228,584,86,10,46.0039825439453,212,48,212,167,1671
"2385",2385,13.0543336868286,16.3103332519531,46.7659683227539,712.650817871094,31.7407493591309,-3.13575005531311,34.8764991760254,21.7054176330566,15.661416053772,22.0522918701172,4.81345844268799,538,87,13,47.9624214172363,209,47,173,142,1653
"2389",2389,21.978271484375,12.3665838241577,50.7128524780273,465.540649414062,33.1565017700195,8.77099990844727,24.3855018615723,27.2776679992676,19.7403335571289,27.2776679992676,15.9786252975464,1262,189,48,51.2659225463867,549,175,549,209,41
"2401",2401,11.5130519866943,12.3853960037231,52.0526008605957,422.095916748047,26.0867500305176,2.29275012016296,23.7940006256104,7.25579166412354,16.5922908782959,17.1024589538574,6.8278751373291,1522,261,12,72.72216796875,741,68,79,692,312
"2402",2402,-0.882750034332275,11.617917060852,26.9391593933105,1158.93615722656,19.9682502746582,-23.1582508087158,43.1265029907227,12.5649585723877,-7.0337085723877,12.5649585723877,-15.5017499923706,469,89,21,57.4982566833496,223,67,223,70,877
"2403",2403,16.4367504119873,12.9122915267944,39.2542457580566,758.659790039062,32.6054992675781,-0.288500010967255,32.8940010070801,25.6157073974609,11.8455419540405,25.6157073974609,6.85462522506714,1192,128,74,17.436466217041,359,251,359,288,120
"2409",2409,3.29321885108948,9.62689590454102,31.7989559173584,755.653747558594,19.4012508392334,-10.8730001449585,30.2742500305176,-1.74150013923645,3.11737513542175,12.607458114624,-5.92374992370605,933,126,37,38.2148208618164,336,132,188,284,697
"2411",2411,-3.6648645401001,15.4261875152588,26.6968746185303,1642.94641113281,25.7447490692139,-32.0379981994629,57.7827453613281,16.0499572753906,-24.0154991149902,16.0499572753906,-24.0154991149902,491,120,4,96.7972793579102,301,16,301,16,439
"2419",2419,3.42613554000854,14.7699375152588,44.8202018737793,669.00634765625,18.1200008392334,-14.8337497711182,32.9537506103516,11.3082504272461,-4.38829183578491,11.3082504272461,-5.06683349609375,565,119,4,94.5113067626953,327,14,327,14,3933
"2420",2420,-4.8580002784729,11.8183336257935,28.0595531463623,1144.79333496094,15.2477502822876,-26.871000289917,42.1187515258789,9.01479148864746,-19.2674579620361,9.01479148864746,-19.2674579620361,189,46,2,86.5952301025391,112,7,112,7,2886
"2422",2422,9.28247928619385,9.47337532043457,40.751392364502,507.483245849609,23.2697505950928,0.0230000019073486,23.2467498779297,3.84500002861023,15.762583732605,15.762583732605,3.52470827102661,1865,275,51,49.3503379821777,775,193,193,691,386
"2423",2423,2.39274978637695,12.9329996109009,35.0044326782227,845.780700683594,20.9042491912842,-16.0424995422363,36.9467468261719,12.406457901001,-2.17504191398621,12.406457901001,-8.3263750076294,399,58,16,38.8965263366699,156,53,156,82,1263
"2424",2424,6.63302087783813,12.9606666564941,34.933235168457,858.722900390625,27.7304992675781,-9.37075042724609,37.1012496948242,14.8907918930054,2.03250002861023,17.2294578552246,-4.02745866775513,476,60,27,24.418176651001,151,96,133,124,907
"2430",2430,-4.74297904968262,10.0156660079956,23.2854785919189,1236.8212890625,17.5327491760254,-25.4797496795654,43.0124969482422,10.4468746185303,-17.5201663970947,10.4468746185303,-20.0433750152588,825,138,23,52.0675277709961,354,84,354,99,1565
"2449",2449,2.67663550376892,10.6689786911011,32.8622627258301,783.331726074219,19.588249206543,-12.8774995803833,32.465747833252,-2.20804166793823,2.55341672897339,12.1447916030884,-7.13674974441528,648,73,30,27.9851837158203,215,104,152,190,920
"2456",2456,18.6807804107666,13.3316459655762,43.1780204772949,673.544006347656,33.763500213623,2.88750004768372,30.8759994506836,26.7287082672119,19.3332500457764,26.7287082672119,10.1315422058105,1178,136,63,23.6132965087891,379,209,379,302,59
"2463",2463,18.9818134307861,12.5632915496826,43.1302108764648,646.032043457031,32.7330017089844,3.60424995422363,29.1287517547607,26.5847930908203,15.283374786377,26.5847930908203,10.7912502288818,1504,180,81,23.3776397705078,486,285,486,374,33
"2465",2465,6.84361124038696,5.66384601593018,35.8180656433105,399.711242675781,15.8007688522339,-0.0120512824505568,15.8128204345703,3.01863265037537,8.30602550506592,11.9278202056885,2.34247875213623,2287,277,111,32.535514831543,794,346,402,720,396
"2468",2468,-2.31898975372314,11.6659374237061,26.0816650390625,1249.40563964844,19.3579998016357,-25.3705005645752,44.7285003662109,12.4920835494995,-16.0084590911865,12.4920835494995,-18.0852508544922,173,35,2,67.6620483398438,84,10,84,10,2010
"2488",2488,7.23665618896484,15.1765623092651,37.1062812805176,923.538696289062,29.5249996185303,-11.3752498626709,40.9002494812012,11.2550411224365,-3.82583332061768,18.9337921142578,-3.82583332061768,380,68,15,48.880931854248,162,50,104,50,1440
"2489",2489,3.23613548278809,18.3521881103516,41.1714782714844,932.701904296875,25.7007503509521,-18.8742504119873,44.5750007629395,14.0436668395996,7.22720861434937,14.4054164886475,-8.51970863342285,377,50,23,27.2273006439209,135,76,119,79,2656
"2511",2511,-4.7398853302002,9.71747875213623,19.8437385559082,1377.46435546875,21.3577499389648,-27.6122512817383,48.9700012207031,11.2139577865601,-19.2161674499512,12.7088747024536,-21.3955841064453,488,72,19,43.6861534118652,192,64,191,72,63
"2512",2512,-4.74973964691162,11.1086463928223,20.9537792205811,1488.03125,23.3947505950928,-29.6202507019043,53.0149993896484,11.8688335418701,-20.0599575042725,13.9039163589478,-23.0668334960938,596,75,25,34.4672012329102,210,85,206,102,134
"2516",2516,-0.175166681408882,12.0687084197998,25.4029941558838,1305.39245605469,22.611499786377,-24.8974990844727,47.5089988708496,14.779333114624,-6.80383348464966,14.779333114624,-16.8846244812012,434,86,19,60.1395568847656,210,59,210,61,458
"2528",2528,-14.2165937423706,10.6971044540405,16.10524559021,2085.01489257812,20.3442497253418,-46.0757484436035,66.4199981689453,11.210916519165,-35.3275833129883,11.210916519165,-39.3484573364258,256,41,9,53.5387763977051,111,27,111,31,277
"2546",2546,1.15957283973694,9.16506290435791,20.942850112915,1238.39465332031,23.4629993438721,-20.2992496490479,43.7622489929199,16.2082920074463,-11.8089580535889,16.2082920074463,-14.5318746566772,517,82,17,50.8568267822266,222,62,222,72,97
"2551",2551,3.84271883964539,8.37702083587646,24.2842121124268,936.952087402344,21.7702503204346,-12.7255001068115,34.4957504272461,13.7467918395996,-2.64374995231628,15.3051671981812,-7.80454158782959,645,76,29,29.7189769744873,220,104,215,120,40
"2554",2554,-1.06929159164429,12.777458190918,27.8910732269287,1208.63159179688,22.527250289917,-23.2847499847412,45.8120002746582,13.7612504959106,-14.7604169845581,13.7612504959106,-15.9060001373291,511,95,11,65.3193511962891,247,40,247,47,599
"2557",2557,-14.8525514602661,11.2058534622192,17.4333515167236,2100.6171875,18.8575000762939,-45.4207496643066,64.2782516479492,10.4948329925537,-36.5694580078125,10.4948329925537,-39.9277496337891,242,43,9,56.9369583129883,117,32,117,40,143
"2559",2559,3.93170833587646,7.89966630935669,21.0135231018066,1091.01721191406,23.2407493591309,-14.352499961853,37.5932502746582,17.02170753479,-2.64970827102661,17.02170753479,-9.87437534332275,598,79,28,30.7154903411865,208,92,208,113,115
"2563",2563,-0.409031271934509,10.1955623626709,21.3287372589111,1348.87292480469,24.3662490844727,-23.4357490539551,47.8019981384277,16.1814994812012,-14.5517911911011,16.1814994812012,-17.3262500762939,516,78,15,48.2020835876465,218,58,218,75,102
"2572",2572,-5.14239597320557,10.9966249465942,20.7477626800537,1549.3828125,21.3134994506836,-31.6879997253418,53.0014991760254,11.7118330001831,-22.2867908477783,13.5975408554077,-24.609167098999,443,69,13,52.7167739868164,186,51,185,55,379
"2578",2578,-12.537073135376,10.5419788360596,17.107006072998,1888.46252441406,19.449499130249,-42.1742515563965,61.6237487792969,10.808500289917,-32.0649185180664,10.808500289917,-35.0758323669434,276,49,7,61.4687652587891,133,25,133,31,304
"2584",2584,-4.25859355926514,15.3732709884644,26.8938617706299,1541.97424316406,22.8862495422363,-34.2765007019043,57.1627502441406,14.0079164505005,-24.0963745117188,14.0079164505005,-24.0963745117188,386,112,2,116.012451171875,273,8,273,8,958
"2585",2585,-2.27660417556763,11.4251251220703,22.4479827880859,1453.16284179688,22.6200008392334,-28.2759990692139,50.8959999084473,14.8107089996338,-18.5377502441406,14.8107089996338,-21.1116676330566,512,81,17,53.1926689147949,223,57,223,62,214
"2587",2587,-4.6439061164856,11.579270362854,21.7385787963867,1526.23608398438,22.4564990997314,-30.8094997406006,53.265998840332,14.1712913513184,-20.7536659240723,14.1712913513184,-23.7498741149902,406,73,11,61.8008346557617,193,38,193,46,619
"2590",2590,0.587145805358887,7.00425004959106,25.9592132568359,718.134155273438,15.8232498168945,-11.1584997177124,26.9817504882812,8.89162445068359,-0.87458336353302,10.1482915878296,-7.44058322906494,862,105,48,24.601598739624,279,150,268,197,692
"2594",2594,-14.1835107803345,11.4705209732056,17.3622798919678,2140.93701171875,20.6762504577637,-45.3894996643066,66.0657501220703,11.5931663513184,-35.7820434570312,11.5931663513184,-39.9047927856445,250,48,5,68.9608840942383,132,20,132,28,401
"2602",2602,-2.1378436088562,10.6868953704834,21.0941886901855,1458.70422363281,22.7337493896484,-27.9290008544922,50.6627502441406,15.3091249465942,-11.1073751449585,15.3091249465942,-20.5219993591309,425,75,17,53.9433670043945,191,57,191,58,328
"2603",2603,-3.24837493896484,10.5474166870117,20.614616394043,1472.55261230469,21.556999206543,-29.6077499389648,51.1647491455078,12.7143745422363,-13.3727502822876,14.003041267395,-22.289083480835,516,82,14,53.5988807678223,227,56,222,68,123
"2609",2609,-3.41043734550476,10.7062911987305,23.840368270874,1211.72729492188,18.0667495727539,-26.8414993286133,44.9082489013672,10.1458330154419,-12.2147083282471,11.2930002212524,-18.8543739318848,1019,114,53,24.9260368347168,330,176,320,199,758
"2612",2612,-7.61962509155273,11.9663753509521,20.1634883880615,1809.66662597656,23.1364994049072,-36.2102508544922,59.3467483520508,13.9753332138062,-26.4196662902832,13.9753332138062,-30.265417098999,319,55,8,57.498291015625,148,32,148,38,334
"2618",2618,-3.32829189300537,9.56329154968262,19.6535949707031,1400.8876953125,22.02174949646,-26.6375007629395,48.6592483520508,14.2565832138062,-18.4004993438721,14.2565832138062,-20.5702495574951,519,80,17,48.9374771118164,220,59,220,69,86
"2621",2621,-4.15039587020874,5.47579145431519,12.9504156112671,1305.06420898438,16.267749786377,-26.0149993896484,42.2827491760254,10.3722915649414,-15.9941663742065,11.043083190918,-20.9886245727539,572,89,20,51.8224143981934,242,62,202,67,211
"2623",2623,-3.6785728931427,10.5973958969116,20.8880500793457,1462.28955078125,21.206750869751,-29.5275001525879,50.7342529296875,12.2790832519531,-20.8833332061768,13.5115003585815,-22.4221668243408,547,84,17,51.767650604248,238,63,227,70,91
"2626",2626,-0.580437481403351,10.7414999008179,23.0860996246338,1276.81494140625,21.5722503662109,-24.9557495117188,46.5279998779297,13.0192079544067,-9.97649955749512,14.1472911834717,-17.2860832214355,871,112,30,39.741828918457,327,115,309,134,295
"2637",2637,-13.1575107574463,10.0731039047241,16.7164878845215,1836.31945800781,18.8834991455078,-41.375,60.2584991455078,10.4572496414185,-31.8234176635742,10.4572496414185,-34.282958984375,258,50,7,62.7252388000488,124,26,124,26,305
"2642",2642,-0.648083329200745,11.1670417785645,23.543140411377,1290.14331054688,21.7942504882812,-25.6380004882812,47.4322509765625,13.0304584503174,-9.97333335876465,14.294958114624,-17.577709197998,920,117,41,36.8712882995605,342,127,323,158,375
"2654",2654,-5.59766674041748,6.53862524032593,15.3432121276855,1273.30017089844,15.6937503814697,-26.9220008850098,42.6157531738281,9.0287914276123,-16.760082244873,9.27345848083496,-21.6199169158936,462,66,21,36.0703964233398,174,73,163,80,117
"2656",2656,2.71147918701172,7.64183330535889,21.8670787811279,954.703979492188,20.9654998779297,-13.9812498092651,34.9467506408691,13.0796251296997,-3.94383335113525,14.6259164810181,-9.03633308410645,644,84,30,33.3612632751465,226,100,212,125,55
"2665",2665,0.953916609287262,12.1861667633057,25.5136871337891,1243.58642578125,23.5174999237061,-24.2457504272461,47.7632522583008,15.3890419006348,-13.5953750610352,15.3890419006348,-15.3884582519531,763,94,30,33.9264068603516,265,114,265,114,474
"2673",2673,-10.0220727920532,12.8361043930054,19.9994602203369,1940.27258300781,23.0727500915527,-41.1095008850098,64.1822509765625,13.186541557312,-29.8083744049072,13.186541557312,-34.0946235656738,291,45,8,49.7563362121582,126,32,126,35,282
"2679",2679,-9.85372924804688,12.8590421676636,20.4503746032715,1809.93908691406,22.5242500305176,-40.3549995422363,62.8792495727539,12.0249586105347,-28.3479995727539,12.0249586105347,-32.5162506103516,381,65,11,55.133129119873,172,38,172,48,467
"2681",2681,1.71042704582214,8.17431259155273,20.335880279541,1154.12121582031,22.5415000915527,-17.6550006866455,40.1965026855469,15.8469161987305,-4.56804180145264,15.8469161987305,-12.6803750991821,545,76,23,38.2142448425293,208,76,208,92,193
