"","ID","bio.1","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","Elev"
"499",499,22.0780944824219,12.0688123703003,64.7581405639648,215.068313598633,30.3645000457764,11.7277498245239,18.6367492675781,23.7485408782959,18.998291015625,24.359375,18.998291015625,1202,251,12,82.9080047607422,653,40,454,40,477
"500",500,15.9982080459595,11.1019163131714,47.8427772521973,433.481323242188,25.5097503662109,2.30474996566772,23.2049999237061,20.3882923126221,10.0538330078125,20.3882923126221,10.0538330078125,902,180,12,84.0296783447266,501,40,501,40,1864
"501",501,25.7932910919189,14.4459171295166,50.9920387268066,362.641174316406,40.0209999084473,11.6912498474121,28.3297500610352,25.6330413818359,23.9442501068115,30.6298332214355,21.4579162597656,625,144,0,106.096649169922,384,5,141,35,561
"502",502,26.0788116455078,12.774374961853,46.4189376831055,394.803894042969,40.6357498168945,13.1160001754761,27.5197486877441,26.8734588623047,24.4377918243408,31.4642066955566,21.4142913818359,755,207,2,122.387969970703,530,9,159,26,536
"503",503,25.5053977966309,9.19364070892334,61.6212501525879,208.371307373047,32.4035110473633,17.4839172363281,14.9195938110352,27.2387428283691,22.7096977233887,27.8495616912842,22.7096977233887,1117,170,24,64.2201232910156,454,79,385,79,9
"504",504,25.898229598999,12.5067081451416,39.0773582458496,591.881591796875,41.482250213623,9.47725009918213,32.0050010681152,28.6399593353271,30.2175827026367,32.6495819091797,17.8579578399658,1037,333,5,137.672927856445,822,29,121,41,256
"505",505,25.4539794921875,13.5050001144409,40.1516265869141,575.728088378906,42.4415016174316,8.80649948120117,33.6350021362305,27.2638320922852,30.2031669616699,32.6821250915527,18.1146240234375,1090,369,2,144.190048217773,889,17,115,43,397
"506",506,19.6673851013184,17.5775203704834,51.9691352844238,625.798400878906,36.9052505493164,3.08224987983704,33.8230018615723,26.4577903747559,18.8746242523193,27.1695404052734,11.9951248168945,560,151,6,92.4044418334961,323,34,295,119,969
"507",507,25.7956352233887,13.3185625076294,65.3824234008789,219.819274902344,34.4782485961914,14.1079998016357,20.3702487945557,27.6393337249756,22.6359577178955,27.7784156799316,22.6359577178955,1025,291,2,122.608375549316,719,6,556,6,194
"508",508,25.5442504882812,11.857292175293,41.8305625915527,497.178009033203,38.7097511291504,10.3637495040894,28.3460006713867,28.0991668701172,19.1525421142578,31.0815010070801,18.7506256103516,1201,299,2,112.885833740234,800,26,250,32,255
"509",509,25.5047302246094,14.0858335494995,42.9217109680176,600.104736328125,40.3575019836426,7.53999996185303,32.8175010681152,28.5960826873779,24.2630844116211,32.0840835571289,17.2253742218018,387,139,1,151.31965637207,325,6,40,6,436
"510",510,27.0872707366943,9.56124973297119,56.1048583984375,182.818130493164,35.0485000610352,18.0067501068115,17.0417499542236,27.4911251068115,24.8943748474121,29.1553325653076,24.5170402526855,1368,297,0,86.8671493530273,708,21,246,56,52
"511",511,22.8365211486816,7.66220808029175,58.9026870727539,160.964431762695,28.9379997253418,15.9297504425049,13.0082492828369,23.6547088623047,20.6546249389648,24.5951251983643,20.6546249389648,2306,502,2,96.8293151855469,1354,21,656,21,757
"512",512,24.8646564483643,8.94102096557617,81.4783020019531,56.6667022705078,30.1439990997314,19.1704998016357,10.9734992980957,24.894458770752,24.3133335113525,25.3689575195312,24.0788345336914,1005,167,24,52.9604034423828,407,79,254,199,522
"513",513,24.1918640136719,12.7863960266113,70.2800216674805,120.314025878906,31.8920001983643,13.6984996795654,18.1935005187988,24.8576240539551,22.5889587402344,25.2581672668457,22.3886661529541,1742,306,11,74.102653503418,826,57,597,91,488
"514",514,25.6045837402344,13.2772083282471,41.4291343688965,527.584228515625,42.1437492370605,10.0957498550415,32.0480003356934,26.7067489624023,30.326000213623,32.4482917785645,18.8677921295166,1203,419,4,145.296081542969,972,24,137,39,489
"515",515,23.2545833587646,11.6604995727539,41.6223487854004,471.028991699219,36.5957489013672,8.58075046539307,28.0149993896484,24.7076244354248,16.8329582214355,28.9522495269775,16.8329582214355,793,280,2,151.72444152832,673,8,83,8,831
"516",516,25.568531036377,11.2341871261597,39.8927154541016,497.598236083984,39.408748626709,11.2477502822876,28.1609992980957,27.638708114624,19.1856670379639,31.4933319091797,19.0020408630371,1202,323,2,121.61247253418,866,19,202,26,279
"517",517,26.0436038970947,11.8390417098999,40.1422119140625,472.915802001953,41.4497489929199,11.9569997787476,29.492748260498,26.3934593200684,20.2831249237061,32.4519157409668,20.2831249237061,1521,463,3,140.770111083984,1223,17,191,17,385
"518",518,25.1350631713867,12.2372913360596,38.7645530700684,574.9833984375,40.7975006103516,9.22924995422363,31.5682506561279,27.591251373291,29.5565414428711,31.8935413360596,17.4774589538574,1028,318,5,136.690887451172,805,27,137,38,392
"519",519,18.5281047821045,16.7559585571289,62.7305526733398,263.344573974609,31.6809997558594,4.96999979019165,26.7110004425049,19.6914176940918,18.3309173583984,21.6704578399658,15.0942916870117,684,179,4,112.15453338623,448,16,153,25,1884
"520",520,25.318302154541,11.1138544082642,65.8540191650391,141.502471923828,32.8072509765625,15.9307498931885,16.876501083374,26.1290836334229,23.4950408935547,26.6725826263428,23.230167388916,1311,223,13,70.4061431884766,616,61,448,87,287
"521",521,24.7106876373291,8.48400020599365,58.9576072692871,205.909683227539,31.2870006561279,16.8969993591309,14.3900012969971,27.0469589233398,22.0180416107178,27.0469589233398,22.0180416107178,1378,200,32,62.3485565185547,582,104,582,104,114
"522",522,25.6293544769287,11.6925840377808,41.3070640563965,495.124938964844,39.2192497253418,10.9127502441406,28.3064994812012,27.9834175109863,19.3308753967285,31.3757076263428,19.0277080535889,1202,306,2,116.591857910156,826,23,229,29,257
"523",523,27.3160209655762,10.8663330078125,54.3629302978516,259.755767822266,37.8657493591309,17.8772506713867,19.9884986877441,26.7867908477783,26.5652503967285,30.7378330230713,24.1446666717529,590,123,0,90.1081390380859,318,4,81,28,468
"524",524,24.3713130950928,13.3526668548584,76.3991775512695,89.236686706543,32.1160011291504,14.638500213623,17.4775009155273,25.0795421600342,23.4057083129883,25.394416809082,23.4057083129883,1691,276,9,71.6274795532227,777,54,625,54,361
"525",525,19.6531467437744,17.5281677246094,63.9825096130371,238.513137817383,32.8574981689453,5.46224975585938,27.3952484130859,21.8164577484131,18.5833759307861,22.2350406646729,16.4148330688477,877,209,5,104.684867858887,547,20,403,51,1448
"526",526,26.798885345459,9.38714599609375,56.3648681640625,173.752807617188,34.5089988708496,17.8547496795654,16.6542491912842,27.0363750457764,24.8969573974609,28.8632907867432,24.3676662445068,1426,311,1,87.556884765625,748,16,241,63,104
"527",527,27.6889171600342,10.8486661911011,55.1659812927246,196.962738037109,37.2630004882812,17.5974998474121,19.6655006408691,27.6882076263428,25.408748626709,30.0139999389648,25.0067081451416,1159,218,3,81.5965576171875,570,21,248,47,73
"528",528,26.7122192382812,11.277437210083,57.507137298584,205.993850708008,35.8067512512207,16.1962509155273,19.6105003356934,27.2234573364258,24.2779159545898,28.9719161987305,23.779167175293,1091,217,3,80.4254150390625,520,21,283,24,257
"529",529,24.0038967132568,13.1542921066284,72.7037582397461,112.755584716797,32.6557502746582,14.5627498626709,18.0930004119873,24.4381256103516,22.9772911071777,25.3331260681152,22.4598751068115,1457,317,5,107.180351257324,867,18,414,18,743
"530",530,24.6522979736328,8.41911029815674,67.2487564086914,128.305130004883,30.7929611206055,18.2736072540283,12.5193538665771,25.6110458374023,23.8615341186523,25.9800109863281,22.8557186126709,1602,221,6,64.7042083740234,638,40,502,252,346
"531",531,20.2153854370117,14.8162708282471,58.2698364257812,272.526092529297,31.1149997711182,5.68800020217896,25.4270000457764,21.6597499847412,16.4057502746582,22.6578750610352,16.3086242675781,916,209,0,108.821090698242,584,1,148,4,1179
"532",532,22.1343441009521,10.6887292861938,71.6042785644531,165.269165039062,29.5372505187988,14.6097497940063,14.9275007247925,23.6721668243408,21.5006656646729,23.6721668243408,19.7476253509521,754,104,23,42.024242401123,265,87,265,135,619
"533",533,26.4463748931885,11.8559579849243,76.448127746582,90.9137115478516,34.9587516784668,19.4502506256104,15.5085010528564,25.8449592590332,26.08762550354,27.7649593353271,25.5963325500488,1926,399,4,92.5056762695312,990,20,337,364,233
"534",534,24.9856243133545,13.1232500076294,39.7484550476074,564.031188964844,41.859001159668,8.8432502746582,33.0157508850098,26.7120418548584,29.7299575805664,32.1014595031738,17.7903747558594,1213,407,4,149.60954284668,1014,23,115,38,427
"535",535,26.7338237762451,10.4050636291504,54.8566017150879,204.845245361328,35.4937515258789,16.5260009765625,18.9677505493164,27.2701244354248,24.3058757781982,29.0881252288818,23.8878326416016,1579,335,1,96.5786514282227,878,14,322,19,165
"536",536,25.7590103149414,13.7402296066284,42.7063331604004,526.09130859375,42.4280014038086,10.2542495727539,32.1737518310547,26.7384166717529,26.0472507476807,32.63720703125,19.1069164276123,924,325,2,151.633270263672,785,10,80,21,475
"537",537,27.3764896392822,12.1768131256104,46.6263160705566,332.475280761719,39.6775016784668,13.5617504119873,26.1157512664795,28.2837085723877,24.8684577941895,30.9249172210693,22.6786251068115,764,130,1,83.6308898925781,359,8,248,12,106
"538",538,26.1308841705322,12.0351867675781,67.1316146850586,175.392959594727,33.6807479858398,15.7530002593994,17.9277477264404,27.5542907714844,23.5710411071777,27.7285823822021,23.5710411071777,1158,331,2,121.674606323242,810,10,616,10,45
"539",539,24.3889579772949,16.7880001068115,56.0669937133789,469.998016357422,39.0512504577637,9.10849952697754,29.9427509307861,29.2201671600342,23.6813335418701,29.886417388916,18.5297508239746,607,176,2,119.856430053711,446,15,359,69,218
"540",540,25.2133541107178,13.6345415115356,65.8522491455078,202.444625854492,34.3467483520508,13.6420001983643,20.7047481536865,26.7299575805664,22.2526245117188,27.0036659240723,22.2526245117188,1388,379,3,112.81909942627,900,14,431,14,430
"541",541,25.906156539917,14.6897287368774,43.0764923095703,633.89990234375,41.5627479553223,7.46124982833862,34.1014976501465,29.3980007171631,24.4783744812012,32.8347091674805,17.1670417785645,511,189,2,154.473724365234,435,11,214,13,327
"542",542,25.8089694976807,6.88331317901611,54.9587783813477,211.676132202148,31.8595008850098,19.3349990844727,12.5245018005371,25.5319576263428,23.7988739013672,27.9853324890137,22.9369163513184,1369,332,18,91.6488037109375,831,82,216,175,164
"543",543,24.98606300354,11.7527084350586,52.6944580078125,271.860931396484,34.945499420166,12.6420001983643,22.3034992218018,26.4395408630371,21.2362499237061,27.6485004425049,21.1369590759277,1170,237,4,86.1009292602539,630,21,373,43,440
"544",544,20.1856365203857,14.8165626525879,57.9026412963867,274.119934082031,31.3229999542236,5.73425006866455,25.5887489318848,21.6067924499512,16.3786659240723,22.698917388916,16.2574996948242,911,209,0,109.029495239258,583,1,145,4,1202
"545",545,28.3560428619385,11.3348331451416,46.060173034668,344.525329589844,41.1080017089844,16.4992504119873,24.6087512969971,28.480541229248,24.6281261444092,32.9892082214355,24.0767498016357,861,193,3,103.817718505859,545,16,167,34,165
"546",546,24.3525943756104,7.49389600753784,55.2545356750488,208.083343505859,30.7329998016357,17.1704998016357,13.5625,25.1147918701172,22.562707901001,26.4584579467773,21.5023746490479,1545,290,13,73.7179946899414,752,52,477,74,441
"547",547,26.9878120422363,8.98075008392334,60.3991470336914,155.081085205078,34.1822509765625,19.3132495880127,14.8690013885498,27.320499420166,25.1966247558594,28.8646659851074,24.8897914886475,2413,663,0,116.795600891113,1673,10,336,26,118
"548",548,23.7737293243408,11.7775840759277,53.2428436279297,247.011245727539,35.2802505493164,13.1597499847412,22.1205005645752,22.814624786377,23.0081672668457,27.2591667175293,21.2329158782959,929,305,0,116.546295166016,593,4,69,43,778
"549",549,26.2408237457275,12.0480213165283,40.5677757263184,470.16357421875,41.7447509765625,12.0462503433228,29.6985015869141,26.6168746948242,20.5248756408691,32.6098327636719,20.5248756408691,1503,455,2,140.322296142578,1207,17,190,17,375
"550",550,25.4465312957764,8.92660427093506,51.101146697998,253.479446411133,33.0415000915527,15.5729999542236,17.4685001373291,26.9157905578613,21.9515419006348,27.9480419158936,21.9261665344238,2003,461,4,105.165969848633,1259,27,575,29,188
"551",551,17.6438846588135,12.2221460342407,87.8390579223633,40.4951057434082,24.5777492523193,10.6634998321533,13.914249420166,17.9697074890137,17.1774578094482,18.0693321228027,17.1774578094482,634,146,11,76.6672973632812,338,44,209,44,1949
"552",552,28.4137954711914,8.70565986633301,55.2604026794434,243.65168762207,36.7035102844238,20.9496250152588,15.753885269165,26.4313697814941,28.0812034606934,31.1575202941895,25.2477035522461,1272,360,14,102.347023010254,812,55,140,278,6
"553",553,25.0544166564941,13.0617084503174,39.5698432922363,567.83837890625,41.8440017700195,8.83475017547607,33.0092506408691,26.790584564209,29.8715000152588,32.2324600219727,17.8825416564941,1200,397,4,148.606033325195,993,24,117,42,443
"554",554,27.0419368743896,8.75137519836426,78.2945709228516,76.6868438720703,32.580249786377,21.4027500152588,11.1774997711182,27.0926246643066,26.1922912597656,27.904541015625,26.0082511901855,926,176,14,63.0423736572266,417,58,217,100,182
"555",555,26.6068153381348,7.21423101425171,76.1097793579102,61.6105079650879,31.2776927947998,21.7989749908447,9.47871780395508,26.5108966827393,26.4934616088867,27.0963668823242,25.6904277801514,1043,154,18,46.1124992370605,404,104,292,227,52
"556",556,26.7607917785645,10.5042495727539,43.3080101013184,408.073150634766,37.4727516174316,13.2180004119873,24.2547512054443,28.6777076721191,21.1809158325195,31.0976676940918,21.1199588775635,1403,310,4,102.054496765137,878,34,340,35,53
"557",557,25.7368431091309,10.3545207977295,81.3682861328125,71.077995300293,32.6875,19.9619998931885,12.7255001068115,25.0065002441406,26.2298336029053,26.6177082061768,24.8152923583984,2488,373,22,62.577091217041,1042,115,348,1009,284
"558",558,26.2692699432373,12.6285829544067,70.359130859375,143.460754394531,34.5309982299805,16.5822505950928,17.9487476348877,26.9231243133545,24.5755844116211,27.74045753479,24.1681251525879,1547,445,1,123.781196594238,1081,7,394,7,218
"559",559,28.0443439483643,11.6385622024536,78.9670791625977,65.7427749633789,35.9077491760254,21.1692504882812,14.7384986877441,27.5180416107178,28.5914573669434,28.8816242218018,27.2292499542236,1402,215,16,59.9455642700195,571,80,185,393,97
"560",560,24.4528675079346,8.20176124572754,78.1624450683594,70.2166366577148,29.7799453735352,19.2867202758789,10.4932250976562,25.0704612731934,23.7478313446045,25.3527545928955,23.7192420959473,1013,223,9,99.6197662353516,618,36,460,45,220
"561",561,27.5231151580811,11.1076040267944,78.7996826171875,60.234188079834,34.7060012817383,20.6100006103516,14.0960006713867,26.7880840301514,27.4014587402344,28.1450004577637,26.7176246643066,1516,249,16,60.3921852111816,609,88,235,456,206
"562",562,26.0590629577637,11.3594999313354,64.3661575317383,206.18098449707,33.8959999084473,16.2477493286133,17.648250579834,27.613166809082,23.3129577636719,27.9941654205322,23.0884170532227,1216,200,26,59.7920951843262,547,98,411,135,261
"563",563,25.7894477844238,14.5871458053589,45.327033996582,490.766479492188,41.7639999389648,9.58199977874756,32.181999206543,26.7170829772949,25.9312915802002,32.1445426940918,19.49045753479,865,291,1,147.67219543457,734,6,79,10,446
"564",564,27.4284896850586,12.4753541946411,44.6833000183105,399.730102539062,42.3007507324219,14.3812503814697,27.9195003509521,26.9029579162598,23.3958759307861,32.9491653442383,22.7630004882812,1073,304,4,125.850296020508,777,14,193,25,354
"565",565,24.9780521392822,10.9904375076294,63.2406692504883,223.87370300293,32.7887496948242,15.4099998474121,17.3787498474121,26.8722915649414,23.3434162139893,27.0091247558594,21.8196678161621,945,145,30,49.088436126709,392,110,386,133,275
"566",566,24.5326671600342,9.46449947357178,57.5034866333008,194.076171875,32.1467514038086,15.6877498626709,16.4590015411377,24.9042091369629,22.1077079772949,26.431209564209,21.6918334960938,1131,223,2,75.8725433349609,541,26,355,41,553
